Contrast,Dissimilarity,Homogeneity,Energy,Correlation,ASM,Label
4098.526785714286,55.03273809523809,0.01807958019875036,0.04048056699028405,-0.22246663934226793,0.0016386763038548748,1
931.0327380952381,25.122023809523807,0.027949224079764676,0.04171977907403627,0.21695900934101395,0.0017405399659863943,1
1738.2232142857142,33.25297619047619,0.026082050842337612,0.03959563897514901,0.08708394602813795,0.0015678146258503397,1
2150.6101190476193,38.3422619047619,0.018271213024025713,0.03981871476267754,-0.023822417771045372,0.0015855300453514738,1
1922.5833333333335,35.982142857142854,0.031747899150374605,0.04075316648103914,-0.06881228323385893,0.001660820578231292,1
2606.127976190476,42.288690476190474,0.02820212338927565,0.03998520488852501,-0.12830903367404603,0.001598816609977324,1
2677.6369047619046,40.87500000000001,0.022429359817876617,0.04069879265231351,0.03082786543154804,0.0016563917233560087,1
827.25,20.345238095238095,0.07550068216760039,0.04287160800859503,0.7866010209209483,0.00183797477324263,1
1038.9821428571427,23.874999999999996,0.05816952630893515,0.04129296704021311,0.6262339668654012,0.0017051091269841266,1
750.4910714285714,20.104166666666668,0.0925390049835126,0.04557557390212367,0.721099596991883,0.002077132936507936,1
5336.913690476191,66.51488095238093,0.007806736305220861,0.040316122571857335,-0.5872766629926746,0.0016253897392290247,1
1588.6220238095239,28.330357142857142,0.05586907727273622,0.04374088826398532,0.4026668516860297,0.0019132653061224485,1
5211.315476190475,65.05952380952381,0.008037885741350642,0.04187871214128062,-0.8326796902854109,0.0017538265306122445,1
5818.997023809524,68.72916666666666,0.014924591527502086,0.041185572925887044,-0.5400899908313231,0.00169625141723356,1
3968.75,55.48214285714286,0.01274510161518151,0.04064434608258233,-0.5747562692683639,0.0016519628684807251,1
2413.580357142857,38.0625,0.04743175144175331,0.04150692166958735,0.3263677178336883,0.0017228245464852604,1
2257.059523809524,42.625,0.007517807848041073,0.04353791320930891,-0.7306289970958021,0.0018955498866213148,1
1719.3005952380952,35.72916666666667,0.015247516710792183,0.04123930494211612,-0.33454962323680393,0.0017006802721088428,1
987.7619047619048,25.666666666666668,0.03319855718338522,0.04064434608258233,0.13003281967155053,0.0016519628684807254,1
1696.7678571428569,35.9047619047619,0.025680214116063374,0.0435379132093089,-0.5008435620927185,0.0018955498866213146,1
1600.625,35.74404761904762,0.008338928624400783,0.043077722696815854,-0.582686540057461,0.0018556901927437636,1
816.6964285714286,23.422619047619044,0.0420512652424444,0.04348702141726921,-0.37126902963835834,0.0018911210317460313,1
2731.589285714286,45.89880952380952,0.008179746654596703,0.04086169707662494,-0.6321914273276749,0.001669678287981859,1
553.422619047619,18.726190476190474,0.06097909903958794,0.0426644975798555,0.5409098568929807,0.001820259353741496,1
1407.2648809523807,31.622023809523807,0.023948485568012892,0.04177282395124464,-0.3721186871884005,0.0017449688208616776,1
1183.8839285714284,29.56845238095238,0.01916502327823858,0.04182580155522379,-0.519108858337622,0.001749397675736961,1
546.1994047619048,19.31845238095238,0.04781234479051465,0.04140008256917724,0.059888746251969396,0.0017139668367346932,1
1393.5386904761904,29.336309523809522,0.028817147470490963,0.04080746785953002,0.1104792739660553,0.0016652494331065755,1
3717.794642857142,50.40773809523809,0.014357487835858718,0.040316122571857335,-0.3651752092074493,0.0016253897392290244,1
2931.1220238095234,46.54464285714285,0.02000648882394815,0.039985204888525,-0.28022996850645504,0.0015988166099773237,1
2444.8273809523807,42.851190476190474,0.009833169356952852,0.04037101180431707,-0.6360493401494697,0.001629818594104308,1
1663.3154761904761,32.07738095238095,0.04169606512745702,0.04075316648103914,-0.276256661599066,0.001660820578231292,1
840.672619047619,24.732142857142858,0.033966839915775385,0.043282855869788646,-0.2531514571461324,0.0018734056122448974,1
154.3095238095238,9.869047619047619,0.0891882461550047,0.05344727677401181,-0.0031991248791992683,0.0028566113945578224,1
1988.7172619047617,38.044642857142854,0.03192066101785108,0.04182580155522379,-0.4609485262514734,0.0017493976757369612,1
1902.3660714285716,37.8125,0.02234581127351278,0.041560238225502796,-0.44367412356569347,0.0017272534013605438,1
2159.705357142857,37.75297619047619,0.015741410532825,0.04276817816428545,-0.1622663819429288,0.001829117063492063,1
3220.401785714286,50.49107142857142,0.01711134885182696,0.043026286591669516,-0.8018359924776158,0.0018512613378684803,1
2663.0833333333335,45.529761904761905,0.021793150596910397,0.043180411096865795,-0.6924203174207453,0.0018645479024943306,1
1042.7589285714284,22.681547619047617,0.08313836497165429,0.053818872976265246,0.010083939568737425,0.002896471088435374,1
385.5119047619047,13.744047619047617,0.11738448218060607,0.059561000286278275,0.39759841328153933,0.0035475127551020404,1
2333.389880952381,39.87797619047619,0.017621018922700966,0.04208968935634211,-0.49019797448941266,0.0017715419501133781,1
1311.6220238095236,29.76488095238095,0.04878812876050129,0.04821979686315372,-0.4327878373140211,0.002325148809523809,1
2670.47619047619,41.60714285714286,0.03574507773880979,0.04075316648103914,-0.3514422948780985,0.0016608205782312922,1
1744.0446428571427,33.36011904761905,0.02323167379225336,0.04348702141726921,-0.21506541878242894,0.001891121031746031,1
1317.2470238095234,28.550595238095237,0.045320400188840426,0.05037592523753201,-0.2804611288176903,0.0025377338435374147,1
1811.5089285714287,36.99107142857143,0.01593880048566755,0.04240418704992561,-0.2898999026631061,0.0017981150793650788,1
933.3571428571427,23.547619047619044,0.05801958348634974,0.04037101180431707,0.6799526297654866,0.001629818594104308,1
1354.8809523809523,31.904761904761905,0.01767401098636788,0.04235193294868365,-0.5590446553530944,0.0017936862244897953,1
2146.6696428571427,40.63988095238095,0.01699234122334624,0.043282855869788646,-0.7458048088905117,0.0018734056122448974,1
1539.8273809523807,34.16071428571428,0.02073285344685729,0.04348702141726921,-0.62325115444914,0.0018911210317460313,1
2157.2410714285716,41.175595238095234,0.014610105407347978,0.04214226862650683,-0.6836414114382029,0.0017759708049886616,1
1269.782738095238,28.848214285714285,0.028383957526231095,0.04489018788392367,-0.5809451072067439,0.0020151289682539676,1
772.577380952381,21.494047619047617,0.060836875274343075,0.043282855869788646,0.22477821569882825,0.0018734056122448974,1
3723.648809523809,53.797619047619044,0.02897777795632791,0.04129296704021311,-0.4117502362515692,0.0017051091269841263,1
2191.410714285714,40.672619047619044,0.010577335436500754,0.04297478892319539,-0.6104860884857131,0.0018468324829931967,1
3016.925595238095,44.6875,0.02790397622937724,0.04214226862650683,-0.27721208919137097,0.0017759708049886616,1
2209.502976190476,39.83035714285714,0.02240305434560373,0.04379148502845881,-0.43445457922080033,0.0019176941609977318,1
1094.5267857142856,26.127976190476186,0.044878546616228795,0.047339207501746625,-0.2125592808613192,0.0022410005668934236,1
2646.6517857142853,43.467261904761905,0.019561895826357138,0.04091585441924857,-0.3738976347439613,0.0016741071428571425,1
1852.985119047619,35.05654761904761,0.018020268659158706,0.04037101180431707,-0.3468801593274106,0.0016298185941043082,1
1338.9345238095239,30.94047619047619,0.02486461489007055,0.045136163357449695,-0.2709238851881178,0.0020372732426303846,1
1703.4791666666665,34.52678571428571,0.034409751363463324,0.04399329017587643,-0.4788675226270514,0.0019354095804988655,1
1185.0595238095236,27.249999999999996,0.045705001173384684,0.044344239362355174,-0.2203800660076314,0.00196641156462585,1
843.4642857142857,22.898809523809522,0.062052978604539843,0.044444001556750226,-0.1237489491082821,0.0019752692743764165,1
542.2261904761904,19.172619047619044,0.04074074929763517,0.04552695994279271,-0.017712724734093667,0.0020727040816326523,1
4944.815476190475,63.39285714285714,0.008011541529975024,0.04102395461931613,-0.5404326014643906,0.0016829648526077092,1
2996.997023809524,46.33630952380952,0.019684436748760005,0.041400082569177245,-0.5357349457707927,0.0017139668367346934,1
4805.41369047619,61.55059523809524,0.005338145990313314,0.04048056699028405,-0.7616032109345908,0.0016386763038548748,1
1595.5416666666665,32.404761904761905,0.04101164676119687,0.04080746785953002,0.06367424483464015,0.0016652494331065755,1
2223.904761904762,38.0595238095238,0.03450202544138385,0.040151004652476306,0.2596678952165814,0.001612103174603174,1
2611.5386904761904,40.157738095238095,0.025250004944541344,0.04091585441924857,-0.31446217470078835,0.0016741071428571423,1
2146.1071428571427,37.71428571428571,0.017548503312399454,0.04198433327281512,-0.2985805335360807,0.001762684240362811,1
1490.0595238095236,31.95833333333333,0.024568456682376817,0.04203704432090932,0.02995481119849692,0.0017671130952380946,1
3876.738095238095,53.29166666666666,0.012648730119318899,0.04004054775914794,-0.055582048185655326,0.0016032454648526075,1
909.9404761904761,24.434523809523807,0.040502777602131446,0.043129097458897134,0.4876426887618799,0.001860119047619047,1
3329.235119047619,48.65178571428571,0.018202829693202353,0.04214226862650683,-0.48616478830230603,0.0017759708049886616,1
1984.3035714285713,34.05952380952381,0.04948138985794099,0.04601078819565567,-0.24662542929625128,0.002116992630385487,1
2582.4017857142853,43.27678571428571,0.013512647002925702,0.04086169707662494,-0.42179631841967735,0.0016696782879818588,1
505.5744047619048,19.062500000000004,0.039247969671542975,0.04538080560112174,-0.11017973062157227,0.002059417517006802,1
649.9315476190475,19.8125,0.052633262085104826,0.04235193294868365,0.32514128603978354,0.0017936862244897953,1
2323.2619047619046,38.68452380952381,0.028531763467537177,0.041560238225502796,-0.1945879336892893,0.0017272534013605438,1
1039.4583333333335,25.2797619047619,0.041600051447509105,0.047619047619047616,-0.2991099195311568,0.0022675736961451243,1
344.02976190476187,15.023809523809524,0.07528480354536626,0.055079629533695676,0.13320148808848975,0.0030337655895691608,1
943.9166666666666,24.46428571428571,0.0588856966383605,0.04363951874587851,-0.07461957613137293,0.0019044075963718815,1
1204.3869047619046,28.25,0.02718622214496037,0.0422996142962854,-0.009144853257836072,0.001789257369614512,1
5167.845238095238,61.13095238095237,0.012401406105243835,0.03920220200095086,-0.40928618851840465,0.0015368126417233557,1
6442.285714285714,69.57738095238096,0.013286810392740702,0.04026115850734727,-0.6313706017573302,0.001620960884353741,1
4040.4196428571427,54.20535714285714,0.012619852143641384,0.03998520488852501,-0.5379960085733878,0.0015988166099773242,1
3127.2619047619046,48.172619047619044,0.017670739721942663,0.041346559492410125,-0.3491443543436305,0.0017095379818594099,1
3636.3839285714284,48.82440476190476,0.027013424846838028,0.04161348647056417,-0.11944265546176192,0.0017316822562358273,1
2383.857142857143,41.24404761904762,0.03199397538407466,0.04276817816428545,-0.2785439926451683,0.0018291170634920628,1
4093.7946428571427,57.15178571428571,0.020397544802787364,0.04297478892319539,-0.7584624717396133,0.0018468324829931967,1
4340.443452380952,59.32440476190476,0.006419958873614889,0.042612562688322475,-0.8607630099749705,0.0018158304988662127,1
2287.815476190476,42.01190476190476,0.015300432105874878,0.04292322946980939,-0.6641553385086996,0.0018424036281179134,1
621.1011904761904,19.041666666666664,0.062164600684359035,0.046537189794975856,0.35991468041221075,0.002165710034013605,1
3163.1339285714284,50.538690476190474,0.010304136966567673,0.04224723085291187,-0.7366533960012495,0.0017848285147392287,1
648.1934523809523,21.24107142857143,0.04779440322157299,0.051463144243424346,-0.6272244018392028,0.0026484552154195005,1
1359.9434523809525,31.25297619047619,0.02319165365277516,0.04187871214128061,-0.3866230308824245,0.0017538265306122442,1
3986.47619047619,56.4047619047619,0.008050286545449694,0.04348702141726921,-0.8423415643792901,0.0018911210317460313,1
435.55952380952385,14.363095238095235,0.11756504493203945,0.049890043494762525,0.8341426724946388,0.002489016439909296,1
106.125,8.0,0.12628873536131668,0.059412097552610496,0.20160049237717656,0.0035297973356009063,1
161.860119047619,10.12797619047619,0.088522539727482,0.05033194799192786,0.2533785304243276,0.002533304988662131,1
33.422619047619044,4.565476190476191,0.1913299785429702,0.0735667088946921,0.5545896993083845,0.005412060657596371,1
170.66666666666663,10.279761904761905,0.0847894508853399,0.04644192420930724,0.5377635072387346,0.0021568523242630378,1
73.57440476190476,6.431547619047619,0.16726641191320724,0.05623346317765233,0.575806962674589,0.0031622023809523806,1
282.6488095238095,14.148809523809522,0.05918809427300988,0.046537189794975856,0.006600287516934689,0.002165710034013605,1
238.67857142857144,12.726190476190474,0.04901706217547752,0.04993440992726939,-0.1275235724235032,0.00249344529478458,1
272.8630952380952,12.69642857142857,0.08384973270435553,0.047339207501746625,-0.06929608417757148,0.0022410005668934236,1
192.27380952380952,10.178571428571427,0.11025681262061009,0.04935453557076487,0.5503708378228355,0.002435870181405895,1
158.1190476190476,10.083333333333332,0.1006580966850637,0.04789725279592583,0.4440284773400985,0.002294146825396825,1
7352.0297619047615,76.23809523809524,0.019538200285767113,0.04080746785953002,-0.6558242468999302,0.0016652494331065755,1
985.2321428571428,23.154761904761905,0.0701223575456016,0.04374088826398532,0.8329061157733052,0.0019132653061224485,1
7123.955357142857,71.53273809523809,0.019849529858091654,0.041666666666666664,-0.3806397172315443,0.0017361111111111108,1
7457.687499999998,74.76488095238093,0.004657445688030287,0.03959563897514901,-0.3689493125499036,0.0015678146258503397,1
862.1994047619048,21.901785714285715,0.06461216737874634,0.04287160800859503,0.7415665931422477,0.00183797477324263,1
3172.479166666667,44.91369047619047,0.02089719240708726,0.04037101180431706,-0.06644383236081407,0.0016298185941043077,1
2801.8809523809523,42.60119047619047,0.02298109675635459,0.04069879265231351,0.32435889043319766,0.0016563917233560087,1
4018.7827380952376,53.0922619047619,0.023262890017978054,0.04091585441924857,-0.25530982667282814,0.0016741071428571425,1
4446.172619047618,57.60119047619047,0.005868564228963417,0.03992978531249624,-0.3419757887625451,0.0015943877551020404,1
1594.1398809523807,32.6875,0.025582544279044887,0.04020611930388778,0.2077417550197094,0.0016165320294784578,1
7351.818452380952,72.68154761904762,0.010575832931457543,0.039985204888525,-0.43173462513162053,0.0015988166099773237,1
5872.255952380952,67.47023809523809,0.01853370225768516,0.041346559492410125,-0.5122441108508158,0.0017095379818594099,1
933.5595238095236,24.041666666666668,0.044566237060724365,0.042612562688322475,0.7290664717966593,0.0018158304988662127,1
1423.2053571428569,28.907738095238095,0.056672132601819455,0.04171977907403626,0.603814298105047,0.001740539965986394,1
2459.622023809524,41.37797619047619,0.017167953423381715,0.03976306314252198,-0.27781169128342653,0.00158110119047619,1
3645.1934523809523,40.610119047619044,0.37423130390971365,0.37784141766720314,0.008509349249615985,0.14276413690476183,1
4690.928571428571,54.529761904761905,0.08192199093320846,0.08963226396652141,-0.004524613737579678,0.008033942743764172,1
7382.238095238094,69.26190476190474,0.17051508212432762,0.1769144352607444,-0.46117671233443014,0.03129871740362812,1
8393.101190476189,76.75595238095238,0.09925723322921293,0.11984480114107667,-0.5183073050195395,0.014362776360544212,1
5517.833333333333,54.5,0.21525440902985132,0.2122610200820171,-0.00572356472382256,0.045054740646258466,1
1459.8392857142856,21.88095238095238,0.5484908797621201,0.5514632797079176,0.049107815585253525,0.304111748866213,1
4287.0297619047615,45.16666666666666,0.3340673492169042,0.34026331590352166,-0.20040294018793828,0.11577912414965977,1
4275.91369047619,45.81249999999999,0.3047122198205127,0.3102384150128088,-0.19358828614008583,0.09624787414965978,1
5664.369047619047,55.738095238095234,0.21659394598397344,0.219068645471166,-0.010716514514687366,0.047991071428571425,1
545.235119047619,8.9375,0.7920632788261072,0.7930193420533627,0.010097581790335302,0.6288796768707482,1
6228.208333333333,65.1547619047619,0.013089713547589565,0.0410778980411972,-0.2798142488369621,0.0016873937074829927,1
4708.261904761905,55.6547619047619,0.02348157690244723,0.04629865829197631,-0.07456256687916783,0.002143565759637187,1
3050.7142857142853,44.6547619047619,0.0336783701007795,0.04118557292588704,-0.16728618991642372,0.0016962514172335595,1
1245.0863095238094,28.92559523809524,0.02096702920579468,0.04091585441924857,0.10261155252745824,0.0016741071428571425,1
756.2172619047619,22.33035714285714,0.04420620323788144,0.04075316648103914,0.3197778245943075,0.001660820578231292,1
4241.229166666666,51.69940476190476,0.009589794722447307,0.04026115850734727,-0.09933515139722039,0.0016209608843537411,1
2813.7559523809523,44.166666666666664,0.01829237689502982,0.03998520488852501,-0.2581104396746814,0.001598816609977324,1
1296.8095238095239,30.220238095238095,0.033949366430009724,0.04166666666666666,-0.22565633882223124,0.0017361111111111104,1
359.9732142857142,14.074404761904763,0.08127599911268478,0.0487223379278122,0.4695654722493007,0.002373866213151927,1
659.5416666666666,20.38095238095238,0.06542977906375293,0.04318041109686579,0.07505584164874343,0.0018645479024943304,1
8132.229166666666,77.25297619047618,0.010629982019828886,0.042404187049925615,-0.3121187953128207,0.001798115079365079,1
5480.431547619048,60.473214285714285,0.007996277421433239,0.04058982647912456,-0.25202736596925895,0.0016475340136054416,1
4316.723214285714,54.41369047619047,0.03433198218042255,0.04844887082172531,-0.016162119670820766,0.002347293083900226,1
2018.3869047619046,36.51785714285714,0.01581576195510119,0.04037101180431707,0.3723768089449363,0.001629818594104308,1
2011.5238095238092,36.24404761904762,0.02784797410054872,0.03981871476267753,0.03525569121546987,0.0015855300453514734,1
6601.940476190475,65.01190476190476,0.07620697542781726,0.07540987773404718,-0.009854164780245209,0.005686649659863946,1
5246.223214285714,54.69940476190476,0.20689796864044357,0.20761995207863276,-0.15281683010736882,0.04310604450113376,1
6940.369047619046,67.4345238095238,0.06522895861763615,0.0647278665801534,-0.11989236317184487,0.0041896967120181395,1
3487.7648809523807,48.3422619047619,0.040755335511555815,0.04766552791085407,0.14087276171595411,0.0022720025510204085,1
3185.4702380952376,45.52380952380952,0.020499707353829277,0.04069879265231351,0.0174026743887149,0.0016563917233560085,1
17.19940476190476,2.479166666666667,0.48223331610870357,0.27041601810137833,0.01875600566892194,0.07312482284580499,0
